1090941347	LGT	23.0
244141199	PRX	100.0
1090945471	ACC	0.17399141	-0.27596524	9.766503
1090945481	ACC	0.20272183	-0.26638845	9.823965
1090945491	ACC	0.18356822	-0.26638845	9.852695
1090945502	ACC	0.17399141	-0.3142725	9.833542
1090945511	ACC	0.17399141	-0.3142725	9.833542
1090945522	ACC	0.19314504	-0.29511887	9.833542
1090945531	ACC	0.19314504	-0.29511887	9.833542
1090945533	LGT	38.0
1090945541	ACC	0.16441461	-0.26638845	9.814388
1090945552	ACC	0.16441461	-0.25681165	9.833542
1090945561	ACC	0.16441461	-0.25681165	9.833542
1090945571	ACC	0.21229865	-0.28554207	9.823965
1090945581	ACC	0.19314504	-0.26638845	9.833542
1090945591	ACC	0.19314504	-0.25681165	9.814388
1090945602	ACC	0.18356822	-0.24723484	9.843119
1090945611	ACC	0.18356822	-0.24723484	9.843119
1090945621	ACC	0.18356822	-0.27596524	9.795235
1090945631	ACC	0.18356822	-0.28554207	9.843119
1090945641	ACC	0.1548378	-0.25681165	9.833542
1090945651	ACC	0.17399141	-0.27596524	9.8048115
1090945661	ACC	0.18356822	-0.26638845	9.814388
1090945671	ACC	0.17399141	-0.26638845	9.814388
1090945681	ACC	0.19314504	-0.25681165	9.852695
1090945691	ACC	0.22187544	-0.28554207	9.852695
1090945703	ACC	0.18356822	-0.27596524	9.795235
1090945711	ACC	0.18356822	-0.27596524	9.795235
1090945721	ACC	0.19314504	-0.26638845	9.833542
1090945731	ACC	0.16441461	-0.27596524	9.814388
1090945733	LGT	39.0
1090945741	ACC	0.19314504	-0.26638845	9.823965
1090945751	ACC	0.20272183	-0.28554207	9.823965
1090945761	ACC	0.17399141	-0.25681165	9.843119
1090945771	ACC	0.1548378	-0.26638845	9.814388
1090945781	ACC	0.20272183	-0.30469567	9.8048115
