1094313305	ACC	2.5406117	-3.7965524	4.211956
1094313315	ACC	2.7417247	-3.4517875	1.8752153
1094313325	ACC	3.8430574	-2.4749532	-2.2811186
1094313335	ACC	4.1207848	-2.1014578	-7.605823
1094313345	ACC	3.9388256	-2.5611446	-11.158818
1094313355	ACC	2.7991855	-2.3791852	-13.418944
1094313365	ACC	0.15598702	-1.6321943	-11.340777
1094313375	ACC	-4.785645	-3.183637	-6.1501484
1094313385	ACC	-6.0210533	-4.055126	-3.7272165
1094313395	ACC	-5.283639	-3.968935	0.7451522
1094313405	ACC	-2.8319767	-2.9921007	3.1202002
1094313415	ACC	0.031488538	-1.6034639	4.7769876
1094313425	ACC	0.92213154	-0.54043835	4.978101
1094313435	ACC	1.9947338	0.8673522	3.9246519
1094313445	ACC	3.0864897	1.8537632	2.047598
1094313455	ACC	3.6610982	2.409218	-1.0840179
1094313465	ACC	3.2397187	2.1506443	-2.5684228
1094313475	ACC	3.019452	0.80989134	-2.012968
1094313485	ACC	1.7074296	1.2121172	-1.9938145
1094313494	LGT	542.0
1094313495	ACC	1.3339342	1.4323838	-2.4535012
1094313505	ACC	0.66355777	1.0684651	-2.6929214
1094313512446	RSSBLE	null	F4:F5:E8:3A:26:C9	-96
1094313516	ACC	-0.15047078	0.24485978	-1.4862437
1094313525	ACC	-0.5048126	0.24485978	-0.6722152
1094313535	ACC	0.50075203	0.68539286	0.208851
1094313545	ACC	1.0562068	0.8673522	0.8409202
1094313555	ACC	0.44329122	0.4076655	0.8409202
1094313565	ACC	0.4145608	0.80031455	0.45784795
1094313575	ACC	2.1958468	1.4515374	0.7068449
1094313585	ACC	2.435267	1.1833868	0.16096696
1094313595	ACC	0.9891692	2.55287	0.7068449
1094313605	ACC	0.404984	4.554423	1.942253
1094313615	ACC	-1.1656122	7.5806937	3.0052783
1094313625	ACC	-0.30369967	11.133689	5.207944
1094313635	ACC	-0.16962439	13.556621	8.186331
1094313645	ACC	-5.6667113	14.6004925	12.9172735
1094313655	ACC	-8.271603	12.09137	17.676947
1094313665	ACC	-11.633061	5.3588743	19.534847
1094313675	ACC	-14.257107	-0.099905245	19.534847
1094313685	ACC	-13.778266	-3.9593582	19.534847
1094313694	LGT	514.0
1094313695	ACC	-11.020146	-3.8827438	19.534847
1094313705	ACC	-4.823952	-1.4789654	19.534847
1094313715	ACC	-1.4146092	2.2272587	19.534847
1094313725	ACC	-0.11216356	7.121007	19.534847
1094313735	ACC	1.04663	10.645271	19.534847
1094313745	ACC	3.6994054	14.169537	19.534847
1094313755	ACC	4.7337003	15.098487	18.155787
1094313765	ACC	4.2931676	13.614081	14.660252
1094313768618	RSSBLE	null	F4:F5:E8:3A:26:C9	-93
1094313775	ACC	3.268449	12.014755	13.712148
1094313785	ACC	1.1136676	9.678014	13.750455
1094313795	ACC	0.49117523	8.471336	13.242885
1094313805	ACC	0.7114418	7.1018534	11.107257
1094313815	ACC	0.6252505	5.9526362	8.923745
1094313825	ACC	-0.67719513	4.631037	5.4856715
1094313835	ACC	-1.0698442	4.0755825	3.7522693
1094313845	ACC	-0.20793162	2.6199079	2.7754352
1094313855	ACC	0.69228816	2.1410675	2.7371278
1094313865	ACC	2.2437308	1.2312708	2.334902
1094313875	ACC	2.1671164	-0.0041371803	1.74114
1094313885	ACC	-0.34200692	-3.0399847	1.1856853
1094313894	LGT	503.0
1094313895	ACC	-3.0426664	-4.7925406	1.4155287
1094313905	ACC	-3.7130427	-4.7925406	1.4059517
1094313915	ACC	-2.9277446	-5.1660357	0.44827116
1094313925	ACC	-1.7402207	-5.1756124	-0.8541745
1094313935	ACC	-0.3228533	-4.1892014	-3.1717618
1094313945	ACC	0.17514063	-4.112587	-5.3552737
1094313955	ACC	-0.11216356	-3.815706	-7.749475
1094313965	ACC	0.15598702	-3.7390916	-8.659272
1094313975	ACC	-0.7729632	-3.4517875	-9.406262
1094313985	ACC	-1.1656122	-3.2985585	-9.166842
1094313995	ACC	-0.8016936	-3.38475	-8.218739
1094314005	ACC	-0.22708523	-3.0782921	-4.9147406
1094314015	ACC	-1.874296	-2.733527	-1.371322
1094314020007	RSSBLE	null	F4:F5:E8:3A:26:C9	-90
1094314025	ACC	-1.0028065	-2.532414	1.1378012
1094314035	ACC	1.0370532	-1.7279624	2.7562816
1094314046	ACC	2.339499	0.63750887	2.5264382
1094314055	ACC	2.339499	0.63750887	2.5264382
1094314065	ACC	3.182258	1.614343	1.9135225
1094314075	ACC	3.5557532	2.4475253	2.2487109
1094314085	ACC	3.3354867	2.753983	2.7562816
1094314094	LGT	458.0
1094314096	ACC	3.373794	2.907212	3.283006
1094314105	ACC	3.373794	2.907212	3.283006
1094314115	ACC	3.2780259	2.5432932	2.9190872
1094314125	ACC	2.8758001	2.208105	2.8616264
1094314135	ACC	1.1998589	1.5185751	2.7658584
1094314148	ACC	-0.485659	1.1163492	2.4594004
1517905532892	RSSWIFI	30:91:8f:42:f8:21	TeliaGateway30-91-8F-42-F8-21	2462	-77
1517905532892	RSSWIFI	70:8b:cd:c3:55:51	Little bebbe	2472	-74
1517905532892	RSSWIFI	70:8b:cd:c3:55:50	Hipsternet	2472	-76
1517905532892	RSSWIFI	c0:a0:bb:ee:5e:9e	feliciascrib	2422	-78
1517905532892	RSSWIFI	00:26:44:6b:64:75	Karen Eira Residens	2462	-73
1517905532892	RSSWIFI	18:a6:f7:cd:fb:c4	TP-LINK_FBC4	2432	-73
1517905532892	RSSWIFI	9c:97:26:49:77:f3	TeliaGateway9C-97-26-49-77-F3	2412	-67
1517905532892	RSSWIFI	e0:b9:e5:70:2a:d5	Quoth_the_raven	2452	-68
1517905532892	RSSWIFI	2c:4d:54:6d:17:71	Vikingen 2.4GHZ	2472	-81
1517905532892	RSSWIFI	08:76:ff:97:9f:40	TeliaGateway08-76-FF-97-9F-40	2462	-74
1517905532892	RSSWIFI	10:9a:dd:8c:98:97	Disas Wifi	2437	-85
1517905532892	RSSWIFI	e4:8d:8c:d7:3a:2b	Styrnet	2412	-72
1517905532892	RSSWIFI	9c:97:26:cf:dc:b3	TeliaGateway9C-97-26-CF-DC-B3	2437	-72
1517905532892	RSSWIFI	30:91:8f:72:b9:53	TeliaGateway30-91-8F-72-B9-53	2412	-71
1517905532892	RSSWIFI	18:a6:f7:cd:fe:1c	TP-LINK_FE1C	2447	-79
1517905532892	RSSWIFI	6c:b0:ce:73:d2:d0	NETGEAR56	2472	-83
1517905532892	RSSWIFI	80:3f:5d:e6:ce:38	zlatan	2447	-81
1517905532892	RSSWIFI	c0:4a:00:49:78:e8	Karazu	2437	-82
1517905532892	RSSWIFI	a4:2b:8c:18:b8:f1	Petter	2462	-76
1517905532892	RSSWIFI	58:98:35:b6:73:56	TeliaGateway58-98-35-B6-73-56	2437	-83
1517905532892	RSSWIFI	20:e5:2a:e5:77:9e	NETGEAR10	2457	-84
